species,elev,pollinator
Palicourea_acetosoides,2352,Hummingbird
Palicourea_acetosoides,2352,Hummingbird
Palicourea_acetosoides,2352,Hummingbird
Palicourea_acetosoides,2352,Hummingbird
Palicourea_acetosoides,2352,Hummingbird
Palicourea_acetosoides,2352,Hummingbird
Palicourea_acetosoides,2352,Hummingbird
Palicourea_acetosoides,2352,Hummingbird
Palicourea_acetosoides,2358,Hummingbird
Palicourea_acetosoides,2365,Hummingbird
Palicourea_acetosoides,2365,Hummingbird
Palicourea_acetosoides,2391,Hummingbird
Palicourea_acetosoides,2391,Hummingbird
Palicourea_acetosoides,2398,Hummingbird
Palicourea_acetosoides,2405,Hummingbird
Palicourea_acetosoides,2405,Hummingbird
Palicourea_acetosoides,2405,Hummingbird
Palicourea_acetosoides,2405,Hummingbird
Palicourea_acetosoides,2405,Hummingbird
Palicourea_acetosoides,2405,Hummingbird
Palicourea_acetosoides,2422,Hummingbird
Palicourea_acetosoides,2441,Hummingbird
Palicourea_acetosoides,2452,Hummingbird
Palicourea_acetosoides,2506,Hummingbird
Palicourea_acetosoides,2506,Hummingbird
Palicourea_acetosoides,2506,Hummingbird
Palicourea_acetosoides,2506,Hummingbird
Palicourea_acetosoides,2506,Hummingbird
Palicourea_acetosoides,2506,Hummingbird
Palicourea_acetosoides,2523,Hummingbird
Palicourea_acetosoides,2523,Hummingbird
Palicourea_acetosoides,2655,Hummingbird
Palicourea_acetosoides,2655,Hummingbird
Palicourea_acetosoides,2696,Hummingbird
Palicourea_acetosoides,2728,Hummingbird
Palicourea_acetosoides,2728,Hummingbird
Palicourea_acetosoides,2745,Hummingbird
Palicourea_acetosoides,2836,Hummingbird
Palicourea_acetosoides,2836,Hummingbird
Palicourea_acetosoides,2836,Hummingbird
Palicourea_acetosoides,2836,Hummingbird
Palicourea_acetosoides,2836,Hummingbird
Palicourea_acetosoides,2836,Hummingbird
Palicourea_acetosoides,2836,Hummingbird
Palicourea_acetosoides,2836,Hummingbird
Palicourea_acetosoides,2836,Hummingbird
Palicourea_acetosoides,2836,Hummingbird
Palicourea_acetosoides,2921,Hummingbird
Palicourea_acetosoides,2921,Hummingbird
Palicourea_acetosoides,3135,Hummingbird
Palicourea_acetosoides,3135,Hummingbird
Palicourea_acetosoides,3135,Hummingbird
Palicourea_acetosoides,3135,Hummingbird
Palicourea_acetosoides,3269,Hummingbird
Palicourea_acetosoides,3269,Hummingbird
Palicourea_acetosoides,3560,Hummingbird
Palicourea_acetosoides,3560,Hummingbird
Palicourea_acetosoides,3580,Hummingbird
Palicourea_acetosoides,3580,Hummingbird
Palicourea_acetosoides,3611,Hummingbird
Palicourea_acetosoides,3611,Hummingbird
Palicourea_acuminata,6,Insect
Palicourea_acuminata,6,Insect
Palicourea_acuminata,8,Insect
Palicourea_acuminata,8,Insect
Palicourea_acuminata,8,Insect
Palicourea_acuminata,8,Insect
Palicourea_acuminata,11,Insect
Palicourea_acuminata,11,Insect
Palicourea_acuminata,12,Insect
Palicourea_acuminata,13,Insect
Palicourea_acuminata,14,Insect
Palicourea_acuminata,14,Insect
Palicourea_acuminata,14,Insect
Palicourea_acuminata,14,Insect
Palicourea_acuminata,14,Insect
Palicourea_acuminata,14,Insect
Palicourea_acuminata,14,Insect
Palicourea_acuminata,15,Insect
Palicourea_acuminata,15,Insect
Palicourea_acuminata,16,Insect
Palicourea_acuminata,16,Insect
Palicourea_acuminata,18,Insect
Palicourea_acuminata,18,Insect
Palicourea_acuminata,18,Insect
Palicourea_acuminata,18,Insect
Palicourea_acuminata,18,Insect
Palicourea_acuminata,18,Insect
Palicourea_acuminata,18,Insect
Palicourea_acuminata,18,Insect
Palicourea_acuminata,19,Insect
Palicourea_acuminata,19,Insect
Palicourea_acuminata,19,Insect
Palicourea_acuminata,19,Insect
Palicourea_acuminata,19,Insect
Palicourea_acuminata,19,Insect
Palicourea_acuminata,19,Insect
Palicourea_acuminata,19,Insect
Palicourea_acuminata,19,Insect
Palicourea_acuminata,20,Insect
Palicourea_acuminata,21,Insect
Palicourea_acuminata,24,Insect
Palicourea_acuminata,24,Insect
Palicourea_acuminata,25,Insect
Palicourea_acuminata,25,Insect
Palicourea_acuminata,25,Insect
Palicourea_acuminata,26,Insect
Palicourea_acuminata,26,Insect
Palicourea_acuminata,27,Insect
Palicourea_acuminata,28,Insect
Palicourea_acuminata,28,Insect
Palicourea_acuminata,28,Insect
Palicourea_acuminata,29,Insect
Palicourea_acuminata,30,Insect
Palicourea_acuminata,30,Insect
Palicourea_acuminata,32,Insect
Palicourea_acuminata,32,Insect
Palicourea_acuminata,32,Insect
Palicourea_acuminata,32,Insect
Palicourea_acuminata,32,Insect
Palicourea_acuminata,34,Insect
Palicourea_acuminata,34,Insect
Palicourea_acuminata,34,Insect
Palicourea_acuminata,34,Insect
Palicourea_acuminata,34,Insect
Palicourea_acuminata,34,Insect
Palicourea_acuminata,35,Insect
Palicourea_acuminata,36,Insect
Palicourea_acuminata,36,Insect
Palicourea_acuminata,37,Insect
Palicourea_acuminata,37,Insect
Palicourea_acuminata,38,Insect
Palicourea_acuminata,38,Insect
Palicourea_acuminata,38,Insect
Palicourea_acuminata,38,Insect
Palicourea_acuminata,38,Insect
Palicourea_acuminata,38,Insect
Palicourea_acuminata,38,Insect
Palicourea_acuminata,38,Insect
Palicourea_acuminata,38,Insect
Palicourea_acuminata,38,Insect
Palicourea_acuminata,38,Insect
Palicourea_acuminata,38,Insect
Palicourea_acuminata,38,Insect
Palicourea_acuminata,39,Insect
Palicourea_acuminata,39,Insect
Palicourea_acuminata,39,Insect
Palicourea_acuminata,40,Insect
Palicourea_acuminata,40,Insect
Palicourea_acuminata,40,Insect
Palicourea_acuminata,41,Insect
Palicourea_acuminata,41,Insect
Palicourea_acuminata,41,Insect
Palicourea_acuminata,41,Insect
Palicourea_acuminata,41,Insect
Palicourea_acuminata,43,Insect
Palicourea_acuminata,43,Insect
Palicourea_acuminata,43,Insect
Palicourea_acuminata,43,Insect
Palicourea_acuminata,43,Insect
Palicourea_acuminata,43,Insect
Palicourea_acuminata,43,Insect
Palicourea_acuminata,43,Insect
Palicourea_acuminata,43,Insect
Palicourea_acuminata,43,Insect
Palicourea_acuminata,44,Insect
Palicourea_acuminata,45,Insect
Palicourea_acuminata,45,Insect
Palicourea_acuminata,45,Insect
Palicourea_acuminata,45,Insect
Palicourea_acuminata,46,Insect
Palicourea_acuminata,46,Insect
Palicourea_acuminata,46,Insect
Palicourea_acuminata,47,Insect
Palicourea_acuminata,48,Insect
Palicourea_acuminata,48,Insect
Palicourea_acuminata,49,Insect
Palicourea_acuminata,49,Insect
Palicourea_acuminata,49,Insect
Palicourea_acuminata,49,Insect
Palicourea_acuminata,49,Insect
Palicourea_acuminata,50,Insect
Palicourea_acuminata,50,Insect
Palicourea_acuminata,50,Insect
Palicourea_acuminata,50,Insect
Palicourea_acuminata,50,Insect
Palicourea_acuminata,50,Insect
Palicourea_acuminata,50,Insect
Palicourea_acuminata,50,Insect
Palicourea_acuminata,51,Insect
Palicourea_acuminata,52,Insect
Palicourea_acuminata,52,Insect
Palicourea_acuminata,52,Insect
Palicourea_acuminata,52,Insect
Palicourea_acuminata,52,Insect
Palicourea_acuminata,52,Insect
Palicourea_acuminata,52,Insect
Palicourea_acuminata,52,Insect
Palicourea_acuminata,53,Insect
Palicourea_acuminata,53,Insect
Palicourea_acuminata,53,Insect
Palicourea_acuminata,53,Insect
Palicourea_acuminata,53,Insect
Palicourea_acuminata,53,Insect
Palicourea_acuminata,53,Insect
Palicourea_acuminata,53,Insect
Palicourea_acuminata,53,Insect
Palicourea_acuminata,54,Insect
Palicourea_acuminata,54,Insect
Palicourea_acuminata,54,Insect
Palicourea_acuminata,54,Insect
Palicourea_acuminata,54,Insect
Palicourea_acuminata,54,Insect
Palicourea_acuminata,54,Insect
Palicourea_acuminata,55,Insect
Palicourea_acuminata,55,Insect
Palicourea_acuminata,55,Insect
Palicourea_acuminata,56,Insect
Palicourea_acuminata,56,Insect
Palicourea_acuminata,56,Insect
Palicourea_acuminata,56,Insect
Palicourea_acuminata,56,Insect
Palicourea_acuminata,56,Insect
Palicourea_acuminata,56,Insect
Palicourea_acuminata,56,Insect
Palicourea_acuminata,56,Insect
Palicourea_acuminata,56,Insect
Palicourea_acuminata,56,Insect
Palicourea_acuminata,56,Insect
Palicourea_acuminata,56,Insect
Palicourea_acuminata,56,Insect
Palicourea_acuminata,56,Insect
Palicourea_acuminata,56,Insect
Palicourea_acuminata,56,Insect
Palicourea_acuminata,56,Insect
Palicourea_acuminata,56,Insect
Palicourea_acuminata,56,Insect
Palicourea_acuminata,56,Insect
Palicourea_acuminata,56,Insect
Palicourea_acuminata,56,Insect
Palicourea_acuminata,56,Insect
Palicourea_acuminata,56,Insect
Palicourea_acuminata,56,Insect
Palicourea_acuminata,56,Insect
Palicourea_acuminata,56,Insect
Palicourea_acuminata,57,Insect
Palicourea_acuminata,57,Insect
Palicourea_acuminata,58,Insect
Palicourea_acuminata,58,Insect
Palicourea_acuminata,58,Insect
Palicourea_acuminata,59,Insect
Palicourea_acuminata,59,Insect
Palicourea_acuminata,59,Insect
Palicourea_acuminata,59,Insect
Palicourea_acuminata,60,Insect
Palicourea_acuminata,60,Insect
Palicourea_acuminata,61,Insect
Palicourea_acuminata,62,Insect
Palicourea_acuminata,62,Insect
Palicourea_acuminata,62,Insect
Palicourea_acuminata,62,Insect
Palicourea_acuminata,64,Insect
Palicourea_acuminata,64,Insect
Palicourea_acuminata,64,Insect
Palicourea_acuminata,64,Insect
Palicourea_acuminata,64,Insect
Palicourea_acuminata,64,Insect
Palicourea_acuminata,64,Insect
Palicourea_acuminata,64,Insect
Palicourea_acuminata,65,Insect
Palicourea_acuminata,65,Insect
Palicourea_acuminata,65,Insect
Palicourea_acuminata,65,Insect
Palicourea_acuminata,65,Insect
Palicourea_acuminata,65,Insect
Palicourea_acuminata,65,Insect
Palicourea_acuminata,65,Insect
Palicourea_acuminata,65,Insect
Palicourea_acuminata,65,Insect
Palicourea_acuminata,66,Insect
Palicourea_acuminata,66,Insect
Palicourea_acuminata,66,Insect
Palicourea_acuminata,66,Insect
Palicourea_acuminata,66,Insect
Palicourea_acuminata,67,Insect
Palicourea_acuminata,67,Insect
Palicourea_acuminata,67,Insect
Palicourea_acuminata,68,Insect
Palicourea_acuminata,68,Insect
Palicourea_acuminata,68,Insect
Palicourea_acuminata,68,Insect
Palicourea_acuminata,68,Insect
Palicourea_acuminata,68,Insect
Palicourea_acuminata,68,Insect
Palicourea_acuminata,68,Insect
Palicourea_acuminata,68,Insect
Palicourea_acuminata,68,Insect
Palicourea_acuminata,68,Insect
Palicourea_acuminata,68,Insect
Palicourea_acuminata,68,Insect
Palicourea_acuminata,68,Insect
Palicourea_acuminata,68,Insect
Palicourea_acuminata,68,Insect
Palicourea_acuminata,68,Insect
Palicourea_acuminata,69,Insect
Palicourea_acuminata,69,Insect
Palicourea_acuminata,70,Insect
Palicourea_acuminata,70,Insect
Palicourea_acuminata,71,Insect
Palicourea_acuminata,72,Insect
Palicourea_acuminata,72,Insect
Palicourea_acuminata,72,Insect
Palicourea_acuminata,72,Insect
Palicourea_acuminata,73,Insect
Palicourea_acuminata,74,Insect
Palicourea_acuminata,76,Insect
Palicourea_acuminata,76,Insect
Palicourea_acuminata,76,Insect
Palicourea_acuminata,76,Insect
Palicourea_acuminata,76,Insect
Palicourea_acuminata,76,Insect
Palicourea_acuminata,76,Insect
Palicourea_acuminata,76,Insect
Palicourea_acuminata,76,Insect
Palicourea_acuminata,76,Insect
Palicourea_acuminata,76,Insect
Palicourea_acuminata,76,Insect
Palicourea_acuminata,76,Insect
Palicourea_acuminata,76,Insect
Palicourea_acuminata,77,Insect
Palicourea_acuminata,77,Insect
Palicourea_acuminata,78,Insect
Palicourea_acuminata,78,Insect
Palicourea_acuminata,78,Insect
Palicourea_acuminata,79,Insect
Palicourea_acuminata,79,Insect
Palicourea_acuminata,79,Insect
Palicourea_acuminata,80,Insect
Palicourea_acuminata,83,Insect
Palicourea_acuminata,84,Insect
Palicourea_acuminata,84,Insect
Palicourea_acuminata,84,Insect
Palicourea_acuminata,85,Insect
Palicourea_acuminata,85,Insect
Palicourea_acuminata,85,Insect
Palicourea_acuminata,86,Insect
Palicourea_acuminata,86,Insect
Palicourea_acuminata,87,Insect
Palicourea_acuminata,87,Insect
Palicourea_acuminata,87,Insect
Palicourea_acuminata,87,Insect
Palicourea_acuminata,88,Insect
Palicourea_acuminata,88,Insect
Palicourea_acuminata,89,Insect
Palicourea_acuminata,89,Insect
Palicourea_acuminata,89,Insect
Palicourea_acuminata,89,Insect
Palicourea_acuminata,89,Insect
Palicourea_acuminata,89,Insect
Palicourea_acuminata,89,Insect
Palicourea_acuminata,89,Insect
Palicourea_acuminata,89,Insect
Palicourea_acuminata,89,Insect
Palicourea_acuminata,89,Insect
Palicourea_acuminata,89,Insect
Palicourea_acuminata,89,Insect
Palicourea_acuminata,89,Insect
Palicourea_acuminata,90,Insect
Palicourea_acuminata,90,Insect
Palicourea_acuminata,90,Insect
Palicourea_acuminata,90,Insect
Palicourea_acuminata,90,Insect
Palicourea_acuminata,90,Insect
Palicourea_acuminata,91,Insect
Palicourea_acuminata,92,Insect
Palicourea_acuminata,94,Insect
Palicourea_acuminata,94,Insect
Palicourea_acuminata,94,Insect
Palicourea_acuminata,94,Insect
Palicourea_acuminata,94,Insect
Palicourea_acuminata,94,Insect
Palicourea_acuminata,94,Insect
Palicourea_acuminata,94,Insect
Palicourea_acuminata,94,Insect
Palicourea_acuminata,94,Insect
Palicourea_acuminata,94,Insect
Palicourea_acuminata,94,Insect
Palicourea_acuminata,94,Insect
Palicourea_acuminata,94,Insect
Palicourea_acuminata,94,Insect
Palicourea_acuminata,95,Insect
Palicourea_acuminata,95,Insect
Palicourea_acuminata,95,Insect
Palicourea_acuminata,95,Insect
Palicourea_acuminata,96,Insect
Palicourea_acuminata,96,Insect
Palicourea_acuminata,96,Insect
Palicourea_acuminata,96,Insect
Palicourea_acuminata,96,Insect
Palicourea_acuminata,96,Insect
Palicourea_acuminata,97,Insect
Palicourea_acuminata,97,Insect
Palicourea_acuminata,97,Insect
Palicourea_acuminata,97,Insect
Palicourea_acuminata,98,Insect
Palicourea_acuminata,98,Insect
Palicourea_acuminata,98,Insect
Palicourea_acuminata,98,Insect
Palicourea_acuminata,98,Insect
Palicourea_acuminata,98,Insect
Palicourea_acuminata,98,Insect
Palicourea_acuminata,98,Insect
Palicourea_acuminata,98,Insect
Palicourea_acuminata,98,Insect
Palicourea_acuminata,98,Insect
Palicourea_acuminata,98,Insect
Palicourea_acuminata,98,Insect
Palicourea_acuminata,98,Insect
Palicourea_acuminata,98,Insect
Palicourea_acuminata,98,Insect
Palicourea_acuminata,98,Insect
Palicourea_acuminata,98,Insect
Palicourea_acuminata,98,Insect
Palicourea_acuminata,98,Insect
Palicourea_acuminata,98,Insect
Palicourea_acuminata,98,Insect
Palicourea_acuminata,98,Insect
Palicourea_acuminata,98,Insect
Palicourea_acuminata,98,Insect
Palicourea_acuminata,99,Insect
Palicourea_acuminata,99,Insect
Palicourea_acuminata,99,Insect
Palicourea_acuminata,99,Insect
Palicourea_acuminata,99,Insect
Palicourea_acuminata,99,Insect
Palicourea_acuminata,99,Insect
Palicourea_acuminata,99,Insect
Palicourea_acuminata,100,Insect
Palicourea_acuminata,100,Insect
Palicourea_acuminata,100,Insect
Palicourea_acuminata,100,Insect
Palicourea_acuminata,100,Insect
Palicourea_acuminata,101,Insect
Palicourea_acuminata,101,Insect
Palicourea_acuminata,102,Insect
Palicourea_acuminata,102,Insect
Palicourea_acuminata,102,Insect
Palicourea_acuminata,102,Insect
Palicourea_acuminata,103,Insect
Palicourea_acuminata,104,Insect
Palicourea_acuminata,104,Insect
Palicourea_acuminata,105,Insect
Palicourea_acuminata,105,Insect
Palicourea_acuminata,106,Insect
Palicourea_acuminata,106,Insect
Palicourea_acuminata,106,Insect
Palicourea_acuminata,106,Insect
Palicourea_acuminata,106,Insect
Palicourea_acuminata,106,Insect
Palicourea_acuminata,107,Insect
Palicourea_acuminata,107,Insect
Palicourea_acuminata,107,Insect
Palicourea_acuminata,107,Insect
Palicourea_acuminata,107,Insect
Palicourea_acuminata,107,Insect
Palicourea_acuminata,107,Insect
Palicourea_acuminata,107,Insect
Palicourea_acuminata,108,Insect
Palicourea_acuminata,108,Insect
Palicourea_acuminata,108,Insect
Palicourea_acuminata,111,Insect
Palicourea_acuminata,111,Insect
Palicourea_acuminata,111,Insect
Palicourea_acuminata,113,Insect
Palicourea_acuminata,113,Insect
Palicourea_acuminata,113,Insect
Palicourea_acuminata,114,Insect
Palicourea_acuminata,114,Insect
Palicourea_acuminata,114,Insect
Palicourea_acuminata,114,Insect
Palicourea_acuminata,114,Insect
Palicourea_acuminata,114,Insect
Palicourea_acuminata,114,Insect
Palicourea_acuminata,115,Insect
Palicourea_acuminata,115,Insect
Palicourea_acuminata,117,Insect
Palicourea_acuminata,117,Insect
Palicourea_acuminata,118,Insect
Palicourea_acuminata,118,Insect
Palicourea_acuminata,118,Insect
Palicourea_acuminata,119,Insect
Palicourea_acuminata,120,Insect
Palicourea_acuminata,122,Insect
Palicourea_acuminata,122,Insect
Palicourea_acuminata,126,Insect
Palicourea_acuminata,127,Insect
Palicourea_acuminata,127,Insect
Palicourea_acuminata,127,Insect
Palicourea_acuminata,127,Insect
Palicourea_acuminata,127,Insect
Palicourea_acuminata,127,Insect
Palicourea_acuminata,127,Insect
Palicourea_acuminata,127,Insect
Palicourea_acuminata,128,Insect
Palicourea_acuminata,128,Insect
Palicourea_acuminata,128,Insect
Palicourea_acuminata,128,Insect
Palicourea_acuminata,128,Insect
Palicourea_acuminata,128,Insect
Palicourea_acuminata,128,Insect
Palicourea_acuminata,129,Insect
Palicourea_acuminata,129,Insect
Palicourea_acuminata,130,Insect
Palicourea_acuminata,131,Insect
Palicourea_acuminata,131,Insect
Palicourea_acuminata,131,Insect
Palicourea_acuminata,131,Insect
Palicourea_acuminata,131,Insect
Palicourea_acuminata,132,Insect
Palicourea_acuminata,132,Insect
Palicourea_acuminata,133,Insect
Palicourea_acuminata,133,Insect
Palicourea_acuminata,133,Insect
Palicourea_acuminata,135,Insect
Palicourea_acuminata,135,Insect
Palicourea_acuminata,136,Insect
Palicourea_acuminata,136,Insect
Palicourea_acuminata,136,Insect
Palicourea_acuminata,137,Insect
Palicourea_acuminata,137,Insect
Palicourea_acuminata,137,Insect
Palicourea_acuminata,138,Insect
Palicourea_acuminata,138,Insect
Palicourea_acuminata,138,Insect
Palicourea_acuminata,138,Insect
Palicourea_acuminata,140,Insect
Palicourea_acuminata,141,Insect
Palicourea_acuminata,142,Insect
Palicourea_acuminata,144,Insect
Palicourea_acuminata,144,Insect
Palicourea_acuminata,144,Insect
Palicourea_acuminata,144,Insect
Palicourea_acuminata,144,Insect
Palicourea_acuminata,144,Insect
Palicourea_acuminata,145,Insect
Palicourea_acuminata,147,Insect
Palicourea_acuminata,149,Insect
Palicourea_acuminata,149,Insect
Palicourea_acuminata,150,Insect
Palicourea_acuminata,151,Insect
Palicourea_acuminata,151,Insect
Palicourea_acuminata,153,Insect
Palicourea_acuminata,154,Insect
Palicourea_acuminata,156,Insect
Palicourea_acuminata,157,Insect
Palicourea_acuminata,159,Insect
Palicourea_acuminata,160,Insect
Palicourea_acuminata,161,Insect
Palicourea_acuminata,161,Insect
Palicourea_acuminata,161,Insect
Palicourea_acuminata,161,Insect
Palicourea_acuminata,161,Insect
Palicourea_acuminata,161,Insect
Palicourea_acuminata,161,Insect
Palicourea_acuminata,163,Insect
Palicourea_acuminata,163,Insect
Palicourea_acuminata,163,Insect
Palicourea_acuminata,163,Insect
Palicourea_acuminata,163,Insect
